year,month,object,amount
2018,1,Jerusalem,13717
2018,1,LA,81551
2018,1,New York,35064
2018,1,Tel Aviv,12792
2018,1,Toronto,47146
2018,2,Jerusalem,52990
2018,2,LA,49749
2018,2,New York,76536
2018,2,Tel Aviv,66368
2018,2,Toronto,86854
2018,3,Jerusalem,87074
2018,3,LA,45071
2018,3,New York,18823
2018,3,Tel Aviv,41887
2018,3,Toronto,40905
2018,4,Jerusalem,54129
2018,4,LA,59371
2018,4,New York,51754
2018,4,Tel Aviv,85668
2018,4,Toronto,75155
2018,5,Jerusalem,73277
2018,5,LA,39836
2018,5,New York,34438
2018,5,Tel Aviv,48838
2018,5,Toronto,30038
2018,6,Jerusalem,53807
2018,6,LA,46449
2018,6,New York,29294
2018,6,Tel Aviv,28910
2018,6,Toronto,45859
2018,7,Jerusalem,38000
2018,7,LA,8148
2018,7,New York,85659
2018,7,Tel Aviv,66970
2018,7,Toronto,53377
2018,8,Jerusalem,72371
2018,8,LA,32265
2018,8,New York,20632
2018,8,Tel Aviv,10293
2018,8,Toronto,11576
2018,9,Jerusalem,93949
2018,9,LA,24185
2018,9,New York,92468
2018,9,Tel Aviv,85635
2018,9,Toronto,27729
2018,10,Jerusalem,62981
2018,10,LA,32356
2018,10,New York,98502
2018,10,Tel Aviv,25763
2018,10,Toronto,59750
2018,11,Jerusalem,80978
2018,11,LA,67121
2018,11,New York,57218
2018,11,Tel Aviv,24374
2018,11,Toronto,56947
2018,12,Jerusalem,97200
2018,12,LA,98074
2018,12,New York,95000
2018,12,Tel Aviv,90000
2018,12,Toronto,99246
2017,1,Jerusalem,74864
2017,1,LA,72387
2017,1,New York,2295
2017,1,Tel Aviv,30531
2017,1,Toronto,90304
2017,2,Jerusalem,7834
2017,2,LA,33555
2017,2,New York,15474
2017,2,Tel Aviv,84532
2017,2,Toronto,3544
2017,3,Jerusalem,25903
2017,3,LA,31248
2017,3,New York,15782
2017,3,Tel Aviv,82141
2017,3,Toronto,12093
2017,4,Jerusalem,36326
2017,4,LA,10275
2017,4,New York,47707
2017,4,Tel Aviv,71366
2017,4,Toronto,81374
2017,5,Jerusalem,36664
2017,5,LA,70047
2017,5,New York,15459
2017,5,Tel Aviv,47702
2017,5,Toronto,69005
2017,6,Jerusalem,44331
2017,6,LA,55510
2017,6,New York,41553
2017,6,Tel Aviv,46756
2017,6,Toronto,59990
2017,7,Jerusalem,65748
2017,7,LA,66127
2017,7,New York,75454
2017,7,Tel Aviv,36130
2017,7,Toronto,32937
2017,8,Jerusalem,75215
2017,8,LA,13210
2017,8,New York,58577
2017,8,Tel Aviv,68189
2017,8,Toronto,65472
2017,9,Jerusalem,2037
2017,9,LA,70493
2017,9,New York,81506
2017,9,Tel Aviv,48309
2017,9,Toronto,89143
2017,10,Jerusalem,86082
2017,10,LA,26213
2017,10,New York,33130
2017,10,Tel Aviv,42528
2017,10,Toronto,67086
2017,11,Jerusalem,96229
2017,11,LA,200
2017,11,New York,18776
2017,11,Tel Aviv,88822
2017,11,Toronto,2339
2017,12,Jerusalem,26098
2017,12,LA,61567
2017,12,New York,31041
2017,12,Tel Aviv,35855
2017,12,Toronto,88230
2016,1,Jerusalem,14984
2016,1,LA,52503
2016,1,New York,94527
2016,1,Tel Aviv,51926
2016,1,Toronto,39035
2016,2,Jerusalem,3844
2016,2,LA,85311
2016,2,New York,77875
2016,2,Tel Aviv,90369
2016,2,Toronto,5964
2016,3,Jerusalem,10103
2016,3,LA,88306
2016,3,New York,69951
2016,3,Tel Aviv,75655
2016,3,Toronto,28719
2016,4,Jerusalem,24299
2016,4,LA,36780
2016,4,New York,13763
2016,4,Tel Aviv,85573
2016,4,Toronto,17305
2016,5,Jerusalem,88193
2016,5,LA,96906
2016,5,New York,25518
2016,5,Tel Aviv,71987
2016,5,Toronto,58492
2016,6,Jerusalem,84731
2016,6,LA,73828
2016,6,New York,68693
2016,6,Tel Aviv,23836
2016,6,Toronto,65981
2016,7,Jerusalem,95014
2016,7,LA,77794
2016,7,New York,44729
2016,7,Tel Aviv,64539
2016,7,Toronto,14907
2016,8,Jerusalem,20961
2016,8,LA,82767
2016,8,New York,15382
2016,8,Tel Aviv,73175
2016,8,Toronto,57805
2016,9,Jerusalem,40601
2016,9,LA,32380
2016,9,New York,80768
2016,9,Tel Aviv,24606
2016,9,Toronto,95048
2016,10,Jerusalem,77508
2016,10,LA,63243
2016,10,New York,17131
2016,10,Tel Aviv,14140
2016,10,Toronto,21379
2016,11,Jerusalem,44041
2016,11,LA,34127
2016,11,New York,73931
2016,11,Tel Aviv,24413
2016,11,Toronto,95667
2016,12,Jerusalem,81479
2016,12,LA,14611
2016,12,New York,29320
2016,12,Tel Aviv,25081
2016,12,Toronto,52034
2015,1,Jerusalem,46299
2015,1,LA,43936
2015,1,New York,15723
2015,1,Tel Aviv,39710
2015,1,Toronto,33226
2015,2,Jerusalem,55236
2015,2,LA,96833
2015,2,New York,22757
2015,2,Tel Aviv,21488
2015,2,Toronto,88077
2015,3,Jerusalem,31319
2015,3,LA,41381
2015,3,New York,7774
2015,3,Tel Aviv,7695
2015,3,Toronto,51161
2015,4,Jerusalem,77660
2015,4,LA,85318
2015,4,New York,7081
2015,4,Tel Aviv,35228
2015,4,Toronto,59359
2015,5,Jerusalem,9323
2015,5,LA,34541
2015,5,New York,99224
2015,5,Tel Aviv,61828
2015,5,Toronto,19699
2015,6,Jerusalem,33737
2015,6,LA,58954
2015,6,New York,49829
2015,6,Tel Aviv,25827
2015,6,Toronto,35108
2015,7,Jerusalem,81276
2015,7,LA,67207
2015,7,New York,61175
2015,7,Tel Aviv,26365
2015,7,Toronto,66350
2015,8,Jerusalem,56851
2015,8,LA,63160
2015,8,New York,39880
2015,8,Tel Aviv,97671
2015,8,Toronto,79380
2015,9,Jerusalem,55669
2015,9,LA,21780
2015,9,New York,92927
2015,9,Tel Aviv,78309
2015,9,Toronto,77916
2015,10,Jerusalem,1952
2015,10,LA,49255
2015,10,New York,91106
2015,10,Tel Aviv,20904
2015,10,Toronto,1884
2015,11,Jerusalem,13251
2015,11,LA,55908
2015,11,New York,79197
2015,11,Tel Aviv,7546
2015,11,Toronto,60629
2015,12,Jerusalem,37587
2015,12,LA,53838
2015,12,New York,43708
2015,12,Tel Aviv,32923
2015,12,Toronto,31079
